7.108841826724558999e-01,-1.391198877441785775e-01,6.354229146285393925e-01
-1.289115817327544100e+00,-1.391198877441785775e-01,1.813236431193444576e+00
-2.891158173275441001e-01,-1.391198877441785775e-01,-1.050320871703245729e+00
3.992329550221312973e-01,5.042992448336811595e-01,4.694927145514677491e+00
5.905222564239346328e-01,6.955885462354844950e-01,-3.254039024951172476e-01
-6.324020045473573992e-01,-5.273357147358073149e-01,-5.375047479681885898e-01
-8.236913059491607347e-01,-7.186250161376106504e-01,2.897962345999905986e-01
-1.165845247626130510e-01,-1.151823495106304995e-02,-2.888449838869962871e+00
-2.441861775557286063e-01,3.214703152016254450e-02,-1.524005583321144330e+00
-2.441861775557287173e-01,-1.967852968479837372e+00,7.583220922979277967e-02
-2.441861775557286618e-01,-9.678529684798374833e-01,3.765988072668561060e+00
-1.822086820354595460e+00,1.438780755054688720e+00,6.813799102148238029e-02
-4.078732579815004256e-01,2.456719268159332503e-02,9.023654916458503927e-02
-1.114980039168047998e+00,7.316739738681410365e-01,3.975053663378250057e+00
