-2.822431572970519387e+00,1.201962181885585235e+00,2.588051579318286777e-01
-4.822431572970519831e+00,1.201962181885585235e+00,2.138736647088776532e+00
-3.822431572970519387e+00,1.201962181885585235e+00,-3.018010225156704252e-01
3.444370675608354748e-02,1.740053750807436295e+00,2.071014350546315774e-01
-1.379769855617011931e+00,3.258401884343412602e-01,5.270005269693877059e-01
-6.726630744304641363e-01,1.032946969620888833e+00,1.856901976101892338e+00
-5.036478621657676236e-01,3.279360164581525350e+00,7.023770233264510221e-01
-5.036478621657677346e-01,1.279360164581525350e+00,-7.728130913775262956e-01
-5.036478621657676236e-01,2.279360164581525350e+00,4.021429197633025865e+00
-1.981020726485805405e-01,8.964163923683978741e-01,2.666237298602538885e+00
1.216111489724514438e+00,-5.177971700046972714e-01,-6.225395249910450346e-01
5.090047085379668657e-01,1.893096111818501903e-01,2.738276781930455428e-01
