3.215981806034975410e-01,-1.158897829201384622e-01,3.045728202781553762e+00
6.544426507489872202e-01,-1.158897829201384622e-01,1.789782382602635336e+00
6.559092403125180715e-01,-1.158897829201384622e-01,1.227083373929296783e+00
-1.009779699978461398e+00,-1.158897829201384622e-01,-5.933308115062255750e-01
-1.342624170123950966e+00,-1.158897829201384622e-01,2.027682860886509175e+00
-1.344090759687482040e+00,-1.158897829201384622e-01,-2.324263349220923036e+00
-3.440907596874819285e-01,-1.158897829201384622e-01,-2.199819155054407727e+00
3.129138078257516775e-01,-3.289527142133192861e-01,1.358441001264580228e+00
-1.101299754547343301e+00,-1.743166276586413987e+00,4.852938507996051865e-01
-3.941929733607959507e-01,-1.036059495399866748e+00,2.383579523217960627e+00
5.259767391189326124e-01,1.397421947412164300e+00,-5.505101756478898434e-01
5.259767391189325014e-01,-6.025780525878356997e-01,-1.393372788176321153e+00
5.259767391189325014e-01,3.974219474121642448e-01,4.740028339112619449e+00
7.376132847876899490e-01,-3.275263285888959652e-01,-9.216016267157233210e-01
2.151826847160784872e+00,-1.741739890961991000e+00,2.318556254863552157e-01
1.444720065974237411e+00,-1.034633109775443538e+00,1.368476303415663065e+00
