1.346523335675662736e+00,3.659933713296823488e-01,1.512689216403557246e+00
1.478630700740440229e+00,3.659933713296823488e-01,5.802463945914371202e-02
-3.892619341947822775e-01,3.659933713296823488e-01,1.571151357950219429e+00
-5.213692992595597708e-01,3.659933713296823488e-01,-1.725787871019592301e-01
4.786307007404402292e-01,3.659933713296823488e-01,-2.396513081476526086e+00
3.054090834873393057e+00,1.282962782059733797e+00,-8.123739421834363927e-02
1.639877272500297911e+00,-1.312507803133614592e-01,-2.187877410218450613e-01
2.346984053686845595e+00,5.758560008731861135e-01,4.434716412435001587e+00
2.137121424143341830e+00,2.791245915538101308e+00,5.788435830675682237e-01
2.137121424143341830e+00,7.912459155381017517e-01,-1.450907324093524187e+00
2.137121424143341830e+00,1.791245915538101752e+00,2.978680292160494680e+00
1.826121027793429441e+00,6.769937676795948489e-01,6.763143621566736208e-01
3.240334590166524364e+00,-7.372197946935004076e-01,-3.455449342734384643e-01
2.533227808979976903e+00,-3.011301350695283485e-02,3.215645492749974466e+00
