5.746503037397883595e+00,2.048565035693217795e-01,-9.783900171980088878e-01
3.746503037397883595e+00,2.048565035693217795e-01,-8.919247916748723748e-01
4.746503037397883595e+00,2.048565035693217795e-01,4.114564587107106597e+00
3.524926522171153653e+00,4.083015005706536193e+00,-7.978931751515974669e-02
2.110712959798058286e+00,2.668801443333440826e+00,7.369280739461752106e-01
2.817819740984606192e+00,3.375908224519988288e+00,2.699092053004179981e+00
-3.532319799660613713e-01,6.123186990282007969e-01,3.379047446127714238e-01
-3.532319799660614823e-01,-1.387681300971799203e+00,3.354076657915795456e-01
-3.532319799660614268e-01,-3.876813009717991476e-01,2.465358750239762919e+00
-5.266423449174073568e-01,3.782668685206678760e-01,2.564131055162506279e+00
-7.446673837553697828e-01,5.962919073586303575e-01,1.167341670392881614e+00
-7.976990484280300775e-01,6.493235720312906523e-01,-1.130834621063483009e-01
3.454578104344421252e-01,-4.938332868311819390e-01,3.718611962454481112e+00
5.634828492724045512e-01,-7.118583256691444205e-01,-3.288157115865065205e-01
6.165145139450648459e-01,-7.648899903418047153e-01,2.103989098455449902e+00
-9.059226724148261578e-02,-5.778320915525703150e-02,-5.719166081419055025e+00
