-5.384706503340178863e+00,9.924524882336907550e-02,8.279219916668235923e-02
-7.384706503340178863e+00,9.924524882336907550e-02,3.049055034164759315e-01
-6.384706503340178863e+00,9.924524882336907550e-02,2.668652316162077653e+00
2.057347013247871337e-01,4.120866631749299236e-01,-5.444702165132064842e-01
-1.208478861048308151e+00,-1.002126899198165111e+00,-9.339880203626236277e-01
-5.013720798617605778e-01,-2.950201180116176491e-01,3.681191340547412150e+00
-1.071067130267736450e-01,2.508798230455453915e+00,-1.487681595795344314e-01
-1.071067130267737699e-01,5.087982304554539148e-01,1.230391255101372039e+00
-1.071067130267737144e-01,1.508798230455453915e+00,8.040910932281708501e-01
-2.748806114092054997e-01,2.670191472058008886e-01,1.315825991367371328e+00
1.139332950963889424e+00,-1.147194415167294590e+00,2.916229848097882105e-01
4.322261697773419620e-01,-4.400876339807467952e-01,1.506648840543222345e+00
