1.214483777256080366e+00,-1.716922932775977184e-03,9.078620809035835570e-01
1.279464085464302237e+00,-1.716922932775977184e-03,7.634368824890344074e-01
-6.555556063274757816e-01,-1.716922932775977184e-03,1.178760691440053243e+00
-7.205359145356976525e-01,-1.716922932775977184e-03,-5.876091319647176459e-01
2.794640854643022365e-01,-1.716922932775977184e-03,7.423844394104239797e-02
1.461712340716813774e+00,6.957102824567777954e-01,9.548013659469017922e-02
4.749877834371862839e-02,-7.185032799163171280e-01,1.352169768480846468e+00
7.546055595302662011e-01,-1.139649872976956219e-02,-2.132117215316426950e-01
7.642851353272601678e-01,5.611559697479766129e+00,-1.894150727795914091e-01
7.642851353272600567e-01,3.611559697479765685e+00,1.248929438297166961e+00
7.642851353272601678e-01,4.611559697479766129e+00,1.337785497491679187e+00
-1.867592796997158411e-01,9.493274920941998651e-01,4.348160749842961970e-01
1.227454282673379193e+00,-4.648860702788952803e-01,6.608717960109377065e-01
5.203475014868316206e-01,2.422207109076522369e-01,2.870165054648335268e+00
