1.973729930199178861e+00,1.206475648592964411e+00,9.412906259776046003e-01
-2.627006980082108312e-02,1.206475648592964411e+00,-9.517202879121140491e-01
9.737299301991788614e-01,1.206475648592964411e+00,-9.998658586901676415e-02
-1.074679844171577692e+01,-9.756931731876356650e+00,-2.464963249167812509e-01
-1.216101200408887273e+01,-1.117114529424945246e+01,2.297423846409672454e-01
-1.145390522290232482e+01,-1.046403851306290278e+01,2.098092108747158679e+00
2.166089387535450606e-01,8.803084825369844602e-01,-1.925141989107619356e-01
2.166089387535449495e-01,-1.119691517463015540e+00,-2.009909050606110137e-01
2.166089387535450050e-01,-1.196915174630155398e-01,1.771030072177739445e+00
-9.391755218986237441e-01,2.362260109245133854e+00,1.309503572634961088e+00
4.750380404744711793e-01,9.480465468720382649e-01,1.001501456891424002e+00
-2.320687407120762824e-01,1.655153328058585949e+00,2.165289872464910559e-01
