9.303730782468511151e-01,1.449669989575373963e-01,-2.927779438713110416e+00
1.029963566814926512e+00,1.449669989575373963e-01,-7.682271529895083884e-01
-8.704459446169980907e-01,1.449669989575373963e-01,2.865763775344442266e+00
-9.700364331850734878e-01,1.449669989575373963e-01,-1.558228219839137063e+00
2.996356681492651219e-02,1.449669989575373963e-01,5.159469754888784010e+00
2.185339581917471463e-01,1.349987616139301849e+00,-6.960013676227662094e-01
-1.195679604181348443e+00,-6.422594623379354606e-02,-1.691331014415568657e+00
-4.885728229948007040e-01,6.428808349527540544e-01,3.656516302317529110e+00
-9.864866589900174176e-01,4.845126878475444210e-01,7.554350595013564762e-01
-9.864866589900175287e-01,-1.515487312152455690e+00,-1.010975199696878324e+00
-9.864866589900174176e-01,-5.154873121524555790e-01,2.804356793950185889e+00
-8.780385578528150381e-01,3.651889782033498899e-02,-8.180917223802618432e-01
5.361750045202799964e-01,-1.377694664552760351e+00,-2.013855529026291613e+00
-1.709317766662675764e-01,-6.705878833662126670e-01,6.293940342789134057e+00
