2.799853434640137362e+00,-8.727698536961412401e-01,1.041435196528829543e+00
7.998534346401375839e-01,-8.727698536961412401e-01,-3.124905677510093904e-02
1.799853434640137584e+00,-8.727698536961412401e-01,2.061475780676576441e+00
9.083196058662938999e-01,-3.281361748221315322e-01,1.627879311029233333e+00
-5.058939565068012456e-01,-1.742349737195226567e+00,2.101730475946788079e-01
2.012128246797462994e-01,-1.035242956008679105e+00,1.617214302752421062e-01
3.636859269922841920e-01,-1.890875463977197857e+00,1.126152079994389599e+00
3.636859269922840809e-01,-3.890875463977197857e+00,1.010516003664959417e+00
3.636859269922841364e-01,-2.890875463977197857e+00,-5.339898498331763221e-02
-3.896889669523148636e-01,-1.193949597515419070e-01,3.714213182234828547e+00
1.024524595420780004e+00,-1.533608522124637386e+00,5.392877888012891363e-01
3.174178142342325981e-01,-8.265017409380895907e-01,-1.309877581131065227e+00
