5.140178479452472970e-04,7.422974957241930127e-01,4.720239498022867908e-01
-1.999485982152054753e+00,7.422974957241930127e-01,8.062960564100027927e-01
-9.994859821520547527e-01,7.422974957241930127e-01,3.018935441447845314e-01
-8.236206028114387845e-01,6.493104675316052621e-01,3.835692919676212398e-01
-2.237834165184533930e+00,-7.649030948414898834e-01,2.618836951063968632e-01
-1.530727383997986468e+00,-5.779631365494231066e-02,2.695689579097345412e+00
-7.306335746188509228e-01,2.100764685398758935e+00,-1.118131288501269527e+00
-7.306335746188510338e-01,1.007646853987589353e-01,1.652033529568863734e+00
-7.306335746188510338e-01,1.100764685398758935e+00,1.081689147434647058e+00
-1.141020202496040525e+00,1.152684123601382504e+00,6.115980591579817105e-01
2.731933598770546201e-01,-2.615294387717128632e-01,1.957471020622989721e+00
-4.339134213094929526e-01,4.455773424148348205e-01,-5.029639616681000902e-01
