1.219931323740537588e+00,6.191193503222552907e-01,5.840269187003344076e-01
1.390338967115531732e+00,6.191193503222552907e-01,-1.500234337677674779e+00
-4.392533895094743457e-01,6.191193503222552907e-01,3.984112332810001877e+00
-6.096610328844684901e-01,6.191193503222552907e-01,-2.996478022337583091e-01
3.903389671155317320e-01,6.191193503222552907e-01,5.943813094402701225e-01
2.844951716837244682e+00,1.604265168462029933e+00,5.253851483050320237e-01
1.430738154464149314e+00,1.900516060889347880e-01,9.014655437136805949e-01
2.137844935650697220e+00,8.971583872754824718e-01,2.231553465209881182e+00
1.859805898697469928e+00,2.121981080199338177e+00,-1.823684814917208241e+00
1.859805898697469928e+00,1.219810801993383986e-01,-9.948423089710708433e-01
1.859805898697469928e+00,1.121981080199338399e+00,4.797340590903467650e+00
1.996339880605993988e+00,4.825853684137311195e-01,-3.656196185394575693e-01
3.410553442979088690e+00,-9.316281939593641370e-01,8.186553223301453741e-01
2.703446661792541228e+00,-2.245214127728165643e-01,4.144685159585836942e+00
