1.372992265211228524e+00,6.134582247695177237e-01,2.587521772873785930e-01
-6.270077347887715868e-01,6.134582247695177237e-01,1.079975488975700060e+00
3.729922652112285242e-01,6.134582247695177237e-01,2.222202766226124560e+00
8.481946260907615720e-01,7.341841057563119888e-01,-3.830521904447691250e-01
1.048697961061085815e+00,9.346874407266362317e-01,1.428393750387045191e+00
1.154294737336660548e+00,1.040284217002211076e+00,-9.574558385775704394e-01
4.618128620946426732e-02,-6.782923412498520488e-02,1.837165029265801719e+00
-1.543220487608599756e-01,-2.683325690953094478e-01,-5.418020923156751101e-01
-2.599188250364348196e-01,-3.739293453708841808e-01,8.311667755775872246e-01
4.471879561501129752e-01,3.331774358156633919e-01,2.150329185358050843e+00
7.274687451039673070e-01,1.467315473704750239e+00,-2.347228418057926147e-01
7.274687451039671959e-01,-5.326845262952497606e-01,1.454815577035470930e+00
7.274687451039673070e-01,4.673154737047503504e-01,2.610348063262815987e+00
-1.755809547327455977e-01,1.516507924606230961e+00,-1.084848962077933354e+00
1.238632607640349326e+00,1.022943622331355940e-01,-4.141639835315051865e-01
5.315258264538018640e-01,8.094011434196832777e-01,3.004106676146099719e+00
