6.200872474976899529e-01,-1.405908017359308593e-01,3.744192955782941645e+00
9.372717909891885579e-01,-1.405908017359308593e-01,6.758924300302293631e-01
9.857181605146922987e-01,-1.405908017359308593e-01,-2.414707974617601227e+00
-6.486509264683051335e-01,-1.405908017359308593e-01,-6.790052800648834763e-01
-9.658354699598039605e-01,-1.405908017359308593e-01,-3.097892756919892743e-01
-1.014281839485307701e+00,-1.405908017359308593e-01,8.725413165587958542e-01
-1.428183948530759029e-02,-1.405908017359308593e-01,1.458052291641935838e+00
3.344651116543016389e+00,2.797932085528285207e+00,2.900547755810987671e-01
1.930437554169920578e+00,1.383718523155189839e+00,-7.710714768261137109e-02
2.637544335356468483e+00,2.090825304341737301e+00,2.484164501116725710e+00
4.061282292787996573e-01,8.485289607160748648e-01,-9.431058646770719145e-01
4.061282292787995463e-01,-1.151471039283925357e+00,-1.612117831112544364e+00
4.061282292787996018e-01,-1.514710392839251907e-01,4.400627764159098732e+00
-2.976147212639342343e-01,5.631521488068031989e-01,-4.297111303556924722e-01
1.116598841109160523e+00,-8.510614135662920576e-01,-4.890848716682412167e-01
4.094920599226131719e-01,-1.439546323797444294e-01,4.826266618816775988e+00
