-6.365862486547846366e-02,5.061087584311664278e-01,1.983852819433131298e+00
-2.063658624865478686e+00,5.061087584311664278e-01,-1.631450867598252863e+00
-1.063658624865478464e+00,5.061087584311664278e-01,2.569550352489943013e+00
1.727871698143789381e+00,6.063998311672835761e-01,4.640758720362375689e-01
3.136581357706940132e-01,-8.078137312058114583e-01,1.029620937400970160e+00
1.020764916957241475e+00,-1.007069500192639966e-01,1.671728287501292876e+00
1.627580625407672121e+00,1.003649933884939616e+00,1.169800862545138154e+00
1.627580625407672121e+00,-9.963500661150602733e-01,1.870939976253674919e-01
1.627580625407672121e+00,3.649933884939615680e-03,2.306851560335957618e+00
1.402465059101208666e+00,7.312243247376299937e-01,-3.339859187433265597e-01
2.816678621474303590e+00,-6.829892376354652628e-01,1.689205827126136317e+00
2.109571840287756128e+00,2.411754355108230996e-02,1.627226158129868150e+00
