3.334078904342215877e-01,3.862896313965311634e-01,-5.359320740526030136e-01
-1.666592109565778523e+00,3.862896313965311634e-01,-2.787218259669997922e-01
-6.665921095657784123e-01,3.862896313965311634e-01,2.333554487466667382e+00
9.660168711732669555e-01,1.269252748516216389e+00,1.617693120514652194e-01
-4.481966911998284120e-01,-1.449608138568786453e-01,1.266899331968555087e+00
2.589100899867192718e-01,5.621459673296689274e-01,1.122205114872820264e+00
8.305375405358149388e-02,6.039695148267461011e-01,2.227447766857862721e+00
8.305375405358149388e-02,6.351865012362252205e-01,-9.127300342870534600e-01
8.305375405358136898e-02,-1.333596512354295660e+00,2.019899504385226141e+00
8.305375405358136898e-02,-1.364813498763774779e+00,1.563792341309754585e-01
8.305375405358143837e-02,-3.648134987637747795e-01,-1.159861464252222696e+00
3.620448260114643713e-01,1.072985594386482444e-01,5.923407736017456404e-01
1.776258388384559073e+00,-1.306915002934447179e+00,7.204898766982666958e-01
1.069151607198011833e+00,-5.998082217478994949e-01,6.708709716145011548e-01
