9.426346434828419829e-02,-1.235586714859133184e-01,4.713462074600547336e-01
-1.905736535651715746e+00,-1.235586714859133184e-01,2.864159987577663546e-02
-9.057365356517157462e-01,-1.235586714859133184e-01,3.732466125292481784e-01
3.918100956823399872e-01,5.006449432494912699e-01,1.411073210413762435e-01
-1.022403466690755325e+00,-9.135686191236038756e-01,2.312544849229913879e-02
-3.152966855042076411e-01,-2.064618379370561918e-01,2.778866577410901151e+00
-2.323935190530641293e-01,1.021264919186715758e+01,-1.386957170520247473e+00
-2.323935190530642680e-01,8.212649191867157583e+00,-1.159396057227704002e+00
-2.323935190530641848e-01,9.212649191867157583e+00,4.547078588180974990e+00
-9.021076035700583695e-01,5.461554130310803945e-01,1.196417522883124196e+00
5.121059588030365539e-01,-8.680581493420149730e-01,-2.462093618593526045e+00
-1.950008223835108523e-01,-1.609513681554672615e-01,4.127522013353030594e+00
