2.832589332767022072e-01,-6.283816996361787921e-02,1.095711503058771541e+01
4.320393933313669277e-01,-6.283816996361787921e-02,7.541749516109305107e-01
6.552100834133638418e-01,-6.283816996361787921e-02,-1.003650661396600752e+00
9.856980131673724888e-01,-6.283816996361787921e-02,-1.013010815731885533e-01
-3.118629069419568411e-01,-6.283816996361787921e-02,-5.615789635868581042e-01
-4.606433669966216171e-01,-6.283816996361787921e-02,1.198362787247465172e-01
-6.838140570786186423e-01,-6.283816996361787921e-02,1.203576325115730539e+00
-1.014301986832627289e+00,-6.283816996361787921e-02,-6.257950031339766239e-01
-1.430198683262734471e-02,-6.283816996361787921e-02,-4.241945062459907767e+00
-4.107040848153095114e-01,-7.535572608423395102e-02,-9.640283349695554227e-01
-1.824917647188404768e+00,-1.489569288457328833e+00,1.123696590705345333e+00
-1.117810866001857306e+00,-7.824625072707815931e-01,9.948097288985859876e-01
-3.981865286946934535e-01,3.538974595337099349e-02,-4.723511017300685011e-01
-3.981865286946935645e-01,-1.964610254046628812e+00,-5.233848257182823760e-01
-3.981865286946935090e-01,-9.646102540466290343e-01,4.524336837143986045e+00
-9.987586187119683601e-01,5.377339200536571662e-01,-1.011381292625956330e-01
4.154549436611265079e-01,-8.764796423194382013e-01,-5.103905734182697662e-01
-2.916518375254208983e-01,-1.693728611328904343e-01,5.731544385069051728e+00
